sender,receiver,date,latitude,longitude,amount
user_34,user_29,2019-03-20 11:11:06.945769,40.70092900683067,-73.91350178149338,61.69899376194814
user_18,user_10,2019-03-21 11:11:06.945769,40.77259236116484,-73.91312767438261,35.61052773778833
user_16,user_30,2019-03-22 11:11:06.945769,40.84926099474641,-74.06382147727793,60.109335226525396
user_32,user_11,2019-03-23 11:11:06.945769,40.79088890363693,-73.9400496151948,73.01775667495964
user_28,user_15,2019-03-24 11:11:06.945769,40.62785592501698,-73.83565638487082,50.546054136045214
user_32,user_44,2019-03-25 11:11:06.945769,40.73689151288292,-74.07649712092125,89.98234350111873
user_18,user_23,2019-03-26 11:11:06.945769,40.706310712149204,-73.97585302028648,25.13907283697947
user_44,user_48,2019-03-27 11:11:06.945769,40.566787104536914,-73.95951986360602,61.40735180788653
user_34,user_23,2019-03-28 11:11:06.945769,40.73982327846923,-73.94658211450465,68.49792504331505
user_29,user_7,2019-03-29 11:11:06.945769,40.88566723379177,-73.9230708239284,64.3701585240787
user_21,user_14,2019-03-30 11:11:06.945769,40.7032426604187,-73.98336951717478,47.934664100315274
user_1,user_9,2019-03-31 11:11:06.945769,40.54058173202746,-73.9486563813652,46.64337776983276
user_16,user_28,2019-04-01 11:11:06.945769,40.703026867110864,-74.09114736501238,57.66217756630886
user_49,user_6,2019-04-02 11:11:06.945769,40.578628780102676,-73.98359965063604,63.23631729978104
user_33,user_43,2019-04-03 11:11:06.945769,40.786360550688634,-74.04763412656806,60.03710154423545
user_21,user_45,2019-04-04 11:11:06.945769,40.75248649917251,-74.1229828905154,66.60086836190084
user_35,user_22,2019-04-05 11:11:06.945769,40.68290899465253,-74.0509144549437,35.71695064399897
user_27,user_18,2019-04-06 11:11:06.945769,40.666883573414424,-73.9730543607802,47.58343531314548
user_20,user_44,2019-04-07 11:11:06.945769,40.67877656983845,-73.95642027236298,36.899761018143685
user_31,user_38,2019-04-08 11:11:06.945769,40.700827449434236,-74.12684591209228,45.208308358707875
user_16,user_22,2019-04-09 11:11:06.945769,40.62277649786585,-74.09376767167248,66.22831337721458
user_14,user_9,2019-04-10 11:11:06.945769,40.56122469189986,-73.92753437203068,52.61975881087843
user_48,user_18,2019-04-11 11:11:06.945769,40.813869894669466,-73.94918519073842,90.10288744724654
user_32,user_21,2019-04-12 11:11:06.945769,40.66145990235031,-73.91128973379537,53.90109550784575
user_41,user_15,2019-04-13 11:11:06.945769,40.716704310416915,-73.86321695728235,51.895378208696044
user_32,user_9,2019-04-14 11:11:06.945769,40.72852819511675,-73.94621128904095,52.59274379160325
user_2,user_42,2019-04-15 11:11:06.945769,40.73220204796552,-74.04148076271709,41.43286960710096
user_45,user_2,2019-04-16 11:11:06.945769,40.58261820029016,-73.98851505419181,50.132450814336096
user_22,user_14,2019-04-17 11:11:06.945769,40.532415983544816,-73.83401028990725,67.91682040667469
user_37,user_21,2019-04-18 11:11:06.945769,40.6411307475308,-73.72355510022146,52.70956002191659
user_17,user_43,2019-04-19 11:11:06.945769,40.7395711532417,-73.95369036342576,39.09810405174793
user_32,user_45,2019-04-20 11:11:06.945769,40.62720501325257,-73.94644458611887,37.12373069282047
user_38,user_34,2019-04-21 11:11:06.945769,40.66450786463008,-73.92742916330026,44.24697162501235
user_17,user_7,2019-04-22 11:11:06.945769,40.91272974137496,-73.99762071541807,52.107951516163205
user_34,user_15,2019-04-23 11:11:06.945769,40.51545761151955,-73.88361460976574,68.90379803214392
user_7,user_39,2019-04-24 11:11:06.945769,40.62449660040895,-73.89919547072671,30.89267037950345
user_29,user_12,2019-04-25 11:11:06.945769,40.889660406857395,-73.96456235528512,46.202605831668656
user_17,user_7,2019-04-26 11:11:06.945769,40.69554013280048,-74.03180199060056,53.164650291526186
user_24,user_5,2019-04-27 11:11:06.945769,40.62940148345011,-74.15206963873771,23.494413485558475
user_8,user_47,2019-04-28 11:11:06.945769,40.81687689170111,-73.92675864523858,38.49602575550391
user_23,user_39,2019-04-29 11:11:06.945769,40.705523043648114,-73.9787141684774,40.80167190395721
user_33,user_23,2019-04-30 11:11:06.945769,40.6651691604956,-74.0737767730654,39.06044439224252
user_29,user_28,2019-05-01 11:11:06.945769,40.719236892703755,-74.11299202649947,53.87834317532471
user_19,user_34,2019-05-02 11:11:06.945769,40.63418911906172,-73.93385671506168,48.59160585747304
user_5,user_25,2019-05-03 11:11:06.945769,40.598250893711196,-74.1601236321617,42.67070846098446
user_37,user_2,2019-05-04 11:11:06.945769,40.688640307236525,-73.97003588125563,57.419439398289526
user_23,user_9,2019-05-05 11:11:06.945769,40.5989003039924,-73.91564495908311,76.84612076469375
user_26,user_34,2019-05-06 11:11:06.945769,40.70106933117965,-73.94501071135834,75.58884775112628
user_24,user_46,2019-05-07 11:11:06.945769,40.735440656747436,-74.03907397743585,22.158423419064956
user_21,user_47,2019-05-08 11:11:06.945769,40.78530604560516,-74.1249374484475,59.656082757527095
user_33,user_32,2019-05-09 11:11:06.945769,40.81279249855169,-73.94129807602049,48.32965064904242
user_26,user_12,2019-05-10 11:11:06.945769,40.65942634983678,-73.87994769080466,53.327330142980344
user_10,user_19,2019-05-11 11:11:06.945769,40.74994146079391,-74.0572733354743,45.02575449686177
user_42,user_47,2019-05-12 11:11:06.945769,40.749252344620636,-73.94930917997071,52.76382944830803
user_29,user_38,2019-05-13 11:11:06.945769,40.7327818715816,-73.84184848812681,53.27111094108028
user_35,user_10,2019-05-14 11:11:06.945769,40.65205405890496,-73.96611529035584,42.315723639766155
user_28,user_10,2019-05-15 11:11:06.945769,40.59719321875359,-74.03968801448778,37.55448678262229
user_12,user_35,2019-05-16 11:11:06.945769,40.75020018890666,-73.89591464599368,44.26956476070774
user_44,user_41,2019-05-17 11:11:06.945769,40.5293137437807,-74.07375609741578,54.51388896685148
user_7,user_37,2019-05-18 11:11:06.945769,40.67321605674317,-74.1298192015053,59.98494512526396
user_16,user_32,2019-05-19 11:11:06.945769,40.44463689843514,-73.9187678808854,63.8002346601022
user_20,user_7,2019-05-20 11:11:06.945769,40.56635975766417,-74.04061622634836,43.587149653996306
user_29,user_10,2019-05-21 11:11:06.945769,40.61228660615526,-74.03165210140037,55.25766850954105
user_35,user_43,2019-05-22 11:11:06.945769,40.80967242076293,-74.06269406355511,65.43753887929948
user_28,user_38,2019-05-23 11:11:06.945769,40.76881080244043,-74.0472817395554,68.48392342716193
user_7,user_27,2019-05-24 11:11:06.945769,40.64460653161578,-73.85969665724731,50.11750718802717
user_22,user_32,2019-05-25 11:11:06.945769,40.77293697951298,-73.83375012342164,47.68602412590582
user_14,user_7,2019-05-26 11:11:06.945769,40.78876229633804,-73.82050213638554,53.86686350754588
user_36,user_48,2019-05-27 11:11:06.945769,40.68393351516253,-73.89098793788224,33.754387906538916
user_10,user_26,2019-05-28 11:11:06.945769,40.56156218557864,-73.95337287402268,48.095857334467375
user_2,user_22,2019-05-29 11:11:06.945769,40.67920876899339,-74.14322855919332,62.16879597709695
user_22,user_12,2019-05-30 11:11:06.945769,40.69021075948279,-74.01875247029004,60.62920694165552
user_16,user_24,2019-05-31 11:11:06.945769,40.57675456091698,-73.78432455113763,46.94598593454167
user_35,user_46,2019-06-01 11:11:06.945769,40.736704679293,-74.04356215787527,54.2657730163075
user_47,user_29,2019-06-02 11:11:06.945769,40.72798118543024,-73.84858555252278,38.630244895639684
user_40,user_32,2019-06-03 11:11:06.945769,40.74450426998942,-73.99449641809694,61.552382223375375
user_48,user_16,2019-06-04 11:11:06.945769,40.72789230971675,-74.26781423858532,49.8326784579529
user_11,user_26,2019-06-05 11:11:06.945769,40.7729843035115,-73.9359514436331,46.86072822455793
user_43,user_6,2019-06-06 11:11:06.945769,40.6820671972127,-73.87337453038216,45.574142458599205
user_43,user_1,2019-06-07 11:11:06.945769,40.7201785107371,-74.00489959686405,50.05659199650213
user_33,user_13,2019-06-08 11:11:06.945769,40.66022597157545,-73.87669489955145,44.28183532602062
user_34,user_38,2019-06-09 11:11:06.945769,40.64155007843781,-74.16678275144172,60.87214554003845
user_33,user_6,2019-06-10 11:11:06.945769,40.83382496307621,-74.13855642638994,45.070746779757286
user_19,user_38,2019-06-11 11:11:06.945769,40.49562312984735,-73.97951356919143,74.89446144041072
user_20,user_12,2019-06-12 11:11:06.945769,40.78767599891543,-73.95228852721824,72.97815755222071
user_10,user_9,2019-06-13 11:11:06.945769,40.637945912455436,-73.86434211314078,37.62684765218243
user_19,user_20,2019-06-14 11:11:06.945769,40.62499618223569,-73.93610755332514,52.04556404143921
user_43,user_39,2019-06-15 11:11:06.945769,40.72615774840654,-74.11936290893651,41.24015067995708
user_12,user_27,2019-06-16 11:11:06.945769,40.551039038764905,-73.97869543779257,46.10028655217083
user_10,user_3,2019-06-17 11:11:06.945769,40.61839769280538,-73.93992725547119,81.03641201467195
user_7,user_24,2019-06-18 11:11:06.945769,40.6150860353487,-74.18742339986972,46.38642874326301
user_40,user_15,2019-06-19 11:11:06.945769,40.6778601741815,-74.0043633469738,56.40339055616143
user_11,user_34,2019-06-20 11:11:06.945769,40.61958623118393,-74.03355825439382,59.11981941012417
user_16,user_32,2019-06-21 11:11:06.945769,40.860111868563926,-74.06546930737457,35.99055941275139
user_33,user_21,2019-06-22 11:11:06.945769,40.879701651649796,-73.95012229482474,38.17356788386193
user_38,user_1,2019-06-23 11:11:06.945769,40.4978006477252,-74.11496815265579,32.909664428878216
user_17,user_33,2019-06-24 11:11:06.945769,40.75443227047658,-73.95831204879964,37.710438991533344
user_45,user_11,2019-06-25 11:11:06.945769,40.78586634390776,-73.94405088707911,8.249548360242265
user_25,user_3,2019-06-26 11:11:06.945769,40.75429852023911,-73.8916236689739,59.16873601190442
user_42,user_22,2019-06-27 11:11:06.945769,40.63418865069083,-74.11234192627926,81.81290761884105
user_31,user_10,2019-06-28 11:11:06.945769,40.67559044378415,-74.15052342183546,53.217311085547905
user_42,user_44,2019-06-29 11:11:06.945769,40.625172534522235,-73.9721096392661,29.75596710989089
user_1,user_38,2019-06-30 11:11:06.945769,40.65797359688412,-74.02862712338677,41.35835425650078
user_39,user_24,2019-07-01 11:11:06.945769,40.579003497133286,-73.70973497375063,44.11684732462505
user_20,user_7,2019-07-02 11:11:06.945769,40.68852111783655,-73.9541501523757,35.73622834179936
user_9,user_49,2019-07-03 11:11:06.945769,40.5497198288695,-73.99418382882958,63.90273957592735
user_43,user_49,2019-07-04 11:11:06.945769,40.67998654457719,-74.01728279556764,63.15390066563001
user_2,user_36,2019-07-05 11:11:06.945769,40.57514183109003,-74.12180618454394,33.668223092735104
user_1,user_1,2019-07-06 11:11:06.945769,40.720681636179144,-73.94361184470453,61.876215666712625
user_44,user_1,2019-07-07 11:11:06.945769,40.632058043905715,-74.00791450262707,73.90218995365898
user_39,user_26,2019-07-08 11:11:06.945769,40.72905803478746,-74.00783136834295,79.5383730784434
user_5,user_17,2019-07-09 11:11:06.945769,40.808158072836484,-73.99055566745014,93.97818034628943
user_12,user_11,2019-07-10 11:11:06.945769,40.858944693610475,-73.97787874700828,37.47011025835204
user_14,user_3,2019-07-11 11:11:06.945769,40.44719954109795,-74.17392556459176,93.36330639592805
user_39,user_10,2019-07-12 11:11:06.945769,40.61658059061263,-73.9162976993629,45.68690417236817
user_32,user_2,2019-07-13 11:11:06.945769,40.669691392288804,-74.08464443748159,42.11301816929228
user_40,user_32,2019-07-14 11:11:06.945769,40.74603278183815,-74.01380321974686,55.90608562316768
user_46,user_16,2019-07-15 11:11:06.945769,40.53496454958455,-73.87140950793346,42.269079988604815
user_44,user_48,2019-07-16 11:11:06.945769,40.60179075931998,-73.82205514077299,56.98566210969789
user_9,user_26,2019-07-17 11:11:06.945769,40.713035720265715,-74.17004944386264,31.198842183940474
user_42,user_40,2019-07-18 11:11:06.945769,40.70848882415267,-73.99697551723254,47.41871096904848
user_42,user_39,2019-07-19 11:11:06.945769,40.737761840642015,-73.9727086814834,70.2837335154252
user_33,user_10,2019-07-20 11:11:06.945769,40.744367572688816,-74.15075300261914,50.14408062853266
user_25,user_36,2019-07-21 11:11:06.945769,40.73385944331159,-73.91974086355819,53.12393680109824
user_38,user_30,2019-07-22 11:11:06.945769,40.71936553166315,-73.98837373225858,58.128879070759666
user_14,user_9,2019-07-23 11:11:06.945769,40.70557397733264,-73.9805840404305,68.5599244397649
user_9,user_5,2019-07-24 11:11:06.945769,40.766476308972436,-74.09175529183419,26.171629317158505
user_27,user_7,2019-07-25 11:11:06.945769,40.476067733343584,-73.95871133566186,59.76786077756152
user_44,user_36,2019-07-26 11:11:06.945769,40.85443334869713,-73.91617760436101,46.97791291137355
user_19,user_1,2019-07-27 11:11:06.945769,40.47955179491197,-73.9872702116274,53.49956842967758
user_25,user_27,2019-07-28 11:11:06.945769,40.592083818309554,-74.05139359009631,66.89925254643565
user_32,user_12,2019-07-29 11:11:06.945769,40.67732392033499,-74.04360693180463,33.08720022882234
user_22,user_16,2019-07-30 11:11:06.945769,40.76726128910899,-73.9779604292874,35.810333378353654
user_29,user_48,2019-07-31 11:11:06.945769,40.40047331092004,-73.99512026216193,21.968550604292908
user_28,user_8,2019-08-01 11:11:06.945769,40.697187567605816,-73.90951778808807,42.76261587354335
user_44,user_25,2019-08-02 11:11:06.945769,40.779239503941575,-74.04802582875242,70.95648516568225
user_13,user_13,2019-08-03 11:11:06.945769,40.79945181160285,-74.12183806027409,49.191192172897956
user_28,user_41,2019-08-04 11:11:06.945769,40.63026703415026,-73.96406139226795,30.898126565178213
user_3,user_10,2019-08-05 11:11:06.945769,40.6699164713045,-74.04775298529987,43.714818831374295
user_30,user_40,2019-08-06 11:11:06.945769,40.63838518711074,-73.92163180509637,28.682074447640655
user_11,user_33,2019-08-07 11:11:06.945769,40.660732534647394,-73.99924613695424,34.122208474032576
user_2,user_35,2019-08-08 11:11:06.945769,40.59681734492716,-73.93451867956352,56.8322836539557
user_9,user_37,2019-08-09 11:11:06.945769,40.61107478375291,-74.10143170467308,33.39190010540956
user_33,user_39,2019-08-10 11:11:06.945769,40.74343769220284,-73.98566137367702,67.68951457804953
user_26,user_28,2019-08-11 11:11:06.945769,40.713161537327274,-74.06992632073839,49.93319563754496
user_16,user_16,2019-08-12 11:11:06.945769,40.74915865075905,-74.12203736530762,52.28392055916788
user_25,user_8,2019-08-13 11:11:06.945769,40.721401438970084,-74.0861107878071,46.82440548588159
user_1,user_33,2019-08-14 11:11:06.945769,40.770433860114764,-74.05444770917758,62.59271757815585
user_21,user_35,2019-08-15 11:11:06.945769,40.7878213998155,-73.87553054729761,62.74739831665516
user_20,user_38,2019-08-16 11:11:06.945769,40.52582833801339,-74.05709403994926,56.02581527868257
user_5,user_12,2019-08-17 11:11:06.945769,40.61456903495856,-74.12715402502782,59.47183658861472
user_17,user_15,2019-08-18 11:11:06.945769,40.676862404251,-73.98685225775033,47.818654951193615
user_40,user_17,2019-08-19 11:11:06.945769,40.69773224745127,-73.99708193393224,59.13304510363573
user_38,user_27,2019-08-20 11:11:06.945769,40.6329909426182,-74.04920530120101,45.9318333678929
user_1,user_21,2019-08-21 11:11:06.945769,40.79120236709883,-74.01612234658461,51.03347433243603
user_13,user_21,2019-08-22 11:11:06.945769,40.897994836829064,-73.90237729140034,46.880343759505536
user_18,user_17,2019-08-23 11:11:06.945769,40.71861619555818,-73.93292942346008,44.14172191021206
user_4,user_27,2019-08-24 11:11:06.945769,40.70843410321982,-73.94157697931263,40.663323034173146
user_47,user_12,2019-08-25 11:11:06.945769,40.78494562551044,-74.11836787845202,58.015351557883285
user_14,user_48,2019-08-26 11:11:06.945769,40.51341602447966,-73.71134519382846,70.65908869220195
user_48,user_44,2019-08-27 11:11:06.945769,40.702846894043844,-73.89487477897258,68.56652957504339
user_5,user_36,2019-08-28 11:11:06.945769,40.79790358254675,-73.94829714368092,32.15151996081847
user_33,user_28,2019-08-29 11:11:06.945769,40.635684600279895,-74.11643117743972,70.3380457711031
user_26,user_25,2019-08-30 11:11:06.945769,40.577343942009804,-73.90522698872658,46.22762247573107
user_4,user_9,2019-08-31 11:11:06.945769,40.68141943899003,-74.05011285102994,60.01099522718388
user_30,user_47,2019-09-01 11:11:06.945769,40.69393145667981,-74.0194270804636,37.406770019291834
user_17,user_37,2019-09-02 11:11:06.945769,40.609134771808456,-74.16807792760592,53.12969870811008
user_28,user_23,2019-09-03 11:11:06.945769,40.9096161276051,-74.12414830859404,55.7058477434536
user_6,user_11,2019-09-04 11:11:06.945769,40.65213036189921,-73.95614535011728,28.73092812120521
user_27,user_1,2019-09-05 11:11:06.945769,40.58463406485735,-73.89937653247296,60.12400749516284
user_36,user_16,2019-09-06 11:11:06.945769,40.69063786809294,-73.9315095580205,71.18902511757473
user_7,user_13,2019-09-07 11:11:06.945769,40.790786063770454,-73.9349181003257,48.38028081477558
user_1,user_20,2019-09-08 11:11:06.945769,40.70174142489983,-74.00647664569597,71.4025219624202
user_10,user_16,2019-09-09 11:11:06.945769,40.7485593920044,-74.04067070153663,48.15459759821389
user_13,user_16,2019-09-10 11:11:06.945769,40.612848940566685,-73.97111048564346,63.743767965699256
user_41,user_35,2019-09-11 11:11:06.945769,40.848768844640354,-73.91785916768997,17.721450510733508
user_32,user_32,2019-09-12 11:11:06.945769,40.756171102791846,-73.99951377450664,87.28166668970195
user_14,user_23,2019-09-13 11:11:06.945769,40.80477015688776,-73.87897479800866,73.43187367864435
user_33,user_25,2019-09-14 11:11:06.945769,40.73651606324752,-74.0215069263816,46.73061743619482
user_30,user_43,2019-09-15 11:11:06.945769,40.78248840377288,-74.0980278935296,21.41866460034273
user_9,user_28,2019-09-16 11:11:06.945769,40.61269474403228,-74.0010362242041,55.32042552458234
user_6,user_45,2019-09-17 11:11:06.945769,40.65085895833105,-73.98940277217405,29.341116793893647
user_10,user_2,2019-09-18 11:11:06.945769,40.834648059555605,-74.00820300672764,57.67280306336232
user_11,user_3,2019-09-19 11:11:06.945769,40.8559741947284,-73.87193444391177,57.17348578746423
user_39,user_31,2019-09-20 11:11:06.945769,40.585293440028096,-73.91946980192759,36.87895246496963
user_20,user_33,2019-09-21 11:11:06.945769,40.724973606786385,-74.14309409886216,67.81450535421567
user_25,user_33,2019-09-22 11:11:06.945769,40.65690561995148,-73.84656329858016,63.0836205420926
user_12,user_47,2019-09-23 11:11:06.945769,40.63029685306352,-74.27414170608291,65.63735005932845
user_22,user_35,2019-09-24 11:11:06.945769,40.728483969535546,-73.78489756271475,51.13286555503343
user_12,user_36,2019-09-25 11:11:06.945769,40.814096293236545,-74.0287305513557,29.767138996294403
user_14,user_26,2019-09-26 11:11:06.945769,40.74516624732842,-74.01895677366515,65.66808408316706
user_42,user_12,2019-09-27 11:11:06.945769,40.6680487550081,-74.00600162389736,46.944429012963134
user_48,user_44,2019-09-28 11:11:06.945769,40.75148611799352,-73.96147945671598,30.153297852109965
user_36,user_46,2019-09-29 11:11:06.945769,40.66400238264191,-74.00002632012668,71.2805904896149
user_14,user_11,2019-09-30 11:11:06.945769,40.741211430073065,-74.01333951888373,82.49111280753765
user_2,user_6,2019-10-01 11:11:06.945769,40.83964657004557,-73.86910816906438,50.38127806531195
user_2,user_25,2019-10-02 11:11:06.945769,40.49228403406992,-73.94344039202491,83.38681731904937
user_43,user_46,2019-10-03 11:11:06.945769,40.77972522985401,-74.09588038543707,52.36972092917024
user_43,user_34,2019-10-04 11:11:06.945769,40.54609450784296,-73.92593260856643,45.293161437504736
user_6,user_35,2019-10-05 11:11:06.945769,40.82283277105445,-73.94758929968167,41.54312318721784
user_25,user_21,2019-10-06 11:11:06.945769,40.636297439012715,-74.05452737255813,75.55623611989114
user_3,user_18,2019-10-07 11:11:06.945769,40.57823286223935,-73.92078615736378,39.29784177918342
user_23,user_8,2019-10-08 11:11:06.945769,40.76952692270888,-74.0157572601223,62.02903964962481
user_9,user_34,2019-10-09 11:11:06.945769,40.73641700631424,-74.02216734721252,42.612542474111876
user_31,user_48,2019-10-10 11:11:06.945769,40.60008130970384,-74.02489131174329,44.095398561384556
user_28,user_14,2019-10-11 11:11:06.945769,40.57470002428316,-74.24281180569524,66.4537454095435
user_25,user_19,2019-10-12 11:11:06.945769,40.68125185125088,-74.05266993329346,45.2994473056597
user_35,user_20,2019-10-13 11:11:06.945769,40.579591304982884,-73.92868267578744,44.928069308695605
user_1,user_4,2019-10-14 11:11:06.945769,40.59385270270764,-74.00224112429038,67.9920704576221
user_2,user_38,2019-10-15 11:11:06.945769,40.711562079042146,-74.12851864298557,74.96095939832435
user_15,user_32,2019-10-16 11:11:06.945769,40.60341283657449,-73.90353687448079,60.6703470492635
user_43,user_26,2019-10-17 11:11:06.945769,40.74265392900266,-74.02986001595434,41.17845336564076
user_40,user_28,2019-10-18 11:11:06.945769,40.84901435958835,-74.12215754906616,43.34087251053631
user_16,user_12,2019-10-19 11:11:06.945769,40.685144458509946,-73.7793987538329,52.19872895610056
user_23,user_10,2019-10-20 11:11:06.945769,40.71301510619856,-74.10531725944878,55.813950928884864
user_49,user_41,2019-10-21 11:11:06.945769,40.90180967328355,-73.91205084887143,36.18201134790342
user_35,user_35,2019-10-22 11:11:06.945769,40.58123988826227,-74.07693141008546,61.84556909369796
user_8,user_33,2019-10-23 11:11:06.945769,40.81912351951808,-73.98641731654261,52.282699944593986
user_7,user_14,2019-10-24 11:11:06.945769,40.80708575979125,-74.09021809633681,25.264375220428054
user_21,user_40,2019-10-25 11:11:06.945769,40.785431733917385,-74.12393041812737,37.06610276308904
user_35,user_23,2019-10-26 11:11:06.945769,40.82917478507326,-73.94777974553286,43.43806989522504
user_39,user_18,2019-10-27 11:11:06.945769,40.728057496595866,-73.95947094548656,49.90713466738418
user_37,user_44,2019-10-28 11:11:06.945769,40.641707050440075,-73.88553505557809,79.33918193255994
user_33,user_12,2019-10-29 11:11:06.945769,40.80945732912206,-74.00343819302958,54.572569592094425
user_37,user_42,2019-10-30 11:11:06.945769,40.813284221171294,-73.77796482058736,38.38842165152062
user_35,user_36,2019-10-31 11:11:06.945769,40.81053139014933,-73.97316533325629,54.30946206460745
user_18,user_25,2019-11-01 11:11:06.945769,40.704450208231926,-73.94332253187628,45.71868378819178
user_19,user_37,2019-11-02 11:11:06.945769,40.62838054863867,-74.13584292451073,55.87137359300313
user_10,user_40,2019-11-03 11:11:06.945769,40.71913622541116,-74.06140843151225,59.70851530553423
user_4,user_22,2019-11-04 11:11:06.945769,40.794223001756784,-73.94803202994841,69.13845970835906
user_30,user_6,2019-11-05 11:11:06.945769,40.802435178986,-74.00842277624136,50.63570256494961
user_45,user_16,2019-11-06 11:11:06.945769,40.657032387292546,-73.98123168649654,75.5844079139975
user_33,user_23,2019-11-07 11:11:06.945769,40.73153728961274,-74.08164937557142,64.62033993804287
user_4,user_9,2019-11-08 11:11:06.945769,40.569122169551406,-73.98780530265284,40.388406827817185
user_9,user_43,2019-11-09 11:11:06.945769,40.79849501030059,-73.98814541084083,84.14783498622695
user_17,user_35,2019-11-10 11:11:06.945769,40.6216691243275,-74.11804350198852,55.90491769905147
user_43,user_29,2019-11-11 11:11:06.945769,40.77852553595716,-73.93574501553194,38.47313244041647
user_39,user_14,2019-11-12 11:11:06.945769,40.58506954226099,-74.17000649469179,75.79369576845633
user_24,user_5,2019-11-13 11:11:06.945769,40.803141590643406,-73.98157619194023,82.16666377797667
user_39,user_21,2019-11-14 11:11:06.945769,40.73218351900228,-73.82344073061745,50.504621044206594
user_13,user_6,2019-11-15 11:11:06.945769,40.621864230438305,-73.9319449462181,43.445246094366055
user_26,user_1,2019-11-16 11:11:06.945769,40.769135638108054,-73.93257007539628,48.41437563819507
user_19,user_31,2019-11-17 11:11:06.945769,40.64096383081947,-74.08974266749487,61.720975912765496
user_17,user_45,2019-11-18 11:11:06.945769,40.774955503744515,-73.82309379468471,70.16784982545771
user_30,user_41,2019-11-19 11:11:06.945769,40.67258885246193,-73.86232819053977,59.5573099629536
user_26,user_28,2019-11-20 11:11:06.945769,40.52789528743703,-74.08435900228956,52.52584812707655
user_13,user_3,2019-11-21 11:11:06.945769,40.60175837595191,-74.04747632418149,73.47017655456641
user_49,user_38,2019-11-22 11:11:06.945769,40.65695852913127,-73.87453439550733,46.30745290422717
user_18,user_23,2019-11-23 11:11:06.945769,40.83681890237486,-73.82038526216833,66.46379007550361
user_21,user_40,2019-11-24 11:11:06.945769,40.79011436305292,-74.12646860350903,46.67905802473082
user_34,user_4,2019-11-25 11:11:06.945769,40.862386141232214,-74.10037107697245,57.4653443701634
user_47,user_6,2019-11-26 11:11:06.945769,40.86536352160299,-74.01437867564222,49.29656152814323
user_9,user_12,2019-11-27 11:11:06.945769,40.64652491954091,-74.21710940294425,50.16221726020784
user_30,user_12,2019-11-28 11:11:06.945769,40.68115131402412,-73.99809548397906,45.339202238066854
user_29,user_7,2019-11-29 11:11:06.945769,40.65887200756695,-73.881425648597,71.17281046771042
user_29,user_28,2019-11-30 11:11:06.945769,40.632848939469895,-74.14386370162357,40.00610942837197
user_46,user_26,2019-12-01 11:11:06.945769,40.515850529066356,-73.9872893035025,39.896516211769374
user_19,user_48,2019-12-02 11:11:06.945769,40.69852522819832,-74.05817707049953,82.81490348767664
user_8,user_7,2019-12-03 11:11:06.945769,40.57144344062889,-73.83600540512461,65.66771346981497
user_44,user_3,2019-12-04 11:11:06.945769,40.69658281184657,-74.05697918621331,15.223294519604455
user_17,user_13,2019-12-05 11:11:06.945769,40.9115770809563,-73.84810069122514,42.52111891184395
user_12,user_41,2019-12-06 11:11:06.945769,40.64906549036693,-74.05974550708112,23.820159936569187
user_15,user_11,2019-12-07 11:11:06.945769,40.71947740056281,-73.92288241946659,36.73963959877117
user_5,user_39,2019-12-08 11:11:06.945769,40.79066483858093,-73.97480543816373,3.922280006489404
user_34,user_23,2019-12-09 11:11:06.945769,40.72802912919659,-74.01382726665143,48.94515633459086
user_3,user_47,2019-12-10 11:11:06.945769,40.729248418794235,-74.07905285690539,33.87087271258033
user_5,user_1,2019-12-11 11:11:06.945769,40.663759756631194,-73.96769045786822,51.898578851946574
user_34,user_34,2019-12-12 11:11:06.945769,40.67681220249388,-74.04405352624849,26.62318111676213
user_9,user_31,2019-12-13 11:11:06.945769,40.60399894778122,-74.06897662248082,52.2436777975806
user_24,user_33,2019-12-14 11:11:06.945769,40.784604500888946,-73.85272772586242,44.77625582819509
user_5,user_47,2019-12-15 11:11:06.945769,40.52585083433859,-73.94524697725068,73.52929447782894
user_27,user_36,2019-12-16 11:11:06.945769,40.79710883383822,-73.93563610480928,72.17035292618438
user_49,user_36,2019-12-17 11:11:06.945769,40.559630161525476,-74.03915985186123,62.78018404515424
user_20,user_14,2019-12-18 11:11:06.945769,40.79626072740767,-74.01859783470833,46.10079329008181
user_47,user_37,2019-12-19 11:11:06.945769,40.66461824737878,-74.02485766673512,80.7807059289044
user_45,user_32,2019-12-20 11:11:06.945769,40.5768131311867,-73.96627610874991,27.70447083240269
user_41,user_28,2019-12-21 11:11:06.945769,40.757929864507965,-73.93581965481575,29.94662055654506
user_2,user_1,2019-12-22 11:11:06.945769,40.79287675350758,-74.00302513703116,49.74325350166403
user_23,user_47,2019-12-23 11:11:06.945769,40.65619213518965,-74.07926449941806,84.81057163381679
user_34,user_7,2019-12-24 11:11:06.945769,40.7720610548679,-73.92394295429735,47.96491639694869
user_29,user_16,2019-12-25 11:11:06.945769,40.47149155053307,-73.99665961317916,48.251321351860774
user_43,user_32,2019-12-26 11:11:06.945769,40.567940371025344,-74.1440836378771,29.37134465832286
user_35,user_24,2019-12-27 11:11:06.945769,40.82924089304687,-74.21352947500797,65.18894377905568
user_30,user_14,2019-12-28 11:11:06.945769,40.677633072580214,-73.97021028245395,65.2976438149403
user_3,user_47,2019-12-29 11:11:06.945769,40.51377866735512,-74.08294737988777,62.83612802099865
